"Gene.ID","chromosome_name","start_position","end_position","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.Name"
"ENSG00000122729","chr9",32384603,32454769,"ENSG00000122729",1137.86699457511,0.655680476291174,0.0979417348235376,6.69459732842714,2.16266308172017e-11,4.56318187931282e-10,"ACO1"
"ENSG00000122741","chr9",37800554,37867666,"ENSG00000122741",246.574401455369,0.367895543678598,0.240182334930258,1.53173439580985,0.125587990922586,0.236458789851018,"DCAF10"
"ENSG00000122778","chr7",138831381,138982084,"ENSG00000122778",63.0057094929407,-1.71092996673476,0.317651363067321,-5.38618802140055,7.19676782297618e-08,8.49135483559817e-07,"KIAA1549"
"ENSG00000122779","chr7",138460210,138589996,"ENSG00000122779",153.278245307428,0.0112880269481314,0.426479208870748,0.0264679419613922,0.97888410324534,0.987503309881882,"TRIM24"
"ENSG00000122783","chr7",135092363,135170914,"ENSG00000122783",194.207168764089,-0.295093153315314,0.205867669426916,-1.43341183264365,0.15174017885156,0.274039901670782,"CYREN"
"ENSG00000122786","chr7",134744252,134970729,"ENSG00000122786",1749.56054666729,1.4366454696061,0.101003426286409,14.2237300498332,6.52786409973078e-46,1.42901939283214e-43,"CALD1"
"ENSG00000122861","chr10",73909177,73917501,"ENSG00000122861",710.259508284223,1.11584958263162,0.186448850791504,5.98474904991189,2.16723741616731e-09,3.28407459638999e-08,"PLAU"
"ENSG00000122862","chr10",69088103,69104811,"ENSG00000122862",4507.18254286037,1.52254676398159,0.0988529802839983,15.4021331436585,1.58357983891023e-53,4.4120693739092e-51,"SRGN"
"ENSG00000122863","chr10",71964395,72013558,"ENSG00000122863",214.539832653488,0.639376242640288,0.271456633442551,2.35535317200344,0.0185051085723928,0.0529044137101127,"CHST3"
"ENSG00000122870","chr10",58512872,58831435,"ENSG00000122870",451.7951407554,0.511163478401494,0.150736798699858,3.39109947146552,0.000696128305500417,0.00329491772089946,"BICC1"
"ENSG00000122873","chr10",58269151,58289586,"ENSG00000122873",1348.1808363144,0.554058520915478,0.0931199405941825,5.94994495679577,2.68232679089035e-09,4.00646163040112e-08,"CISD1"
"ENSG00000122877","chr10",62811996,62819167,"ENSG00000122877",3.25864564635351,-0.558838022153422,1.25523864069015,-0.445204604158906,0.65617189975609,NA,"EGR2"
"ENSG00000122882","chr10",73130155,73169055,"ENSG00000122882",829.221228188021,0.254126647109682,0.1213659057523,2.0938882755783,0.0362699339362179,0.0907970431129458,"ECD"
"ENSG00000122884","chr10",73005811,73096983,"ENSG00000122884",316.661837185438,1.29463085101591,0.187857686096861,6.8915511412633,5.51872741852589e-12,1.26930730626096e-10,"P4HA1"
"ENSG00000122912","chr10",68473079,68527523,"ENSG00000122912",246.364421743899,0.109547092869244,0.256129283255559,0.427702336401497,0.668867848650231,0.785384841816499,"SLC25A16"
"ENSG00000122952","chr10",56356736,56361392,"ENSG00000122952",2360.7719103547,0.142040259555478,0.0976386236019774,1.45475483282623,0.145737146479667,0.265585205692618,"ZWINT"
"ENSG00000122958","chr10",69123512,69174412,"ENSG00000122958",1311.93227864287,0.716467469725888,0.134317408857193,5.33413706995822,9.59999877897354e-08,1.10399985958196e-06,"VPS26A"
"ENSG00000122965","chr12",113816738,113966344,"ENSG00000122965",423.051931162628,-0.145127519158469,0.149434234148765,-0.971179863738532,0.331458719331543,0.486995417534243,"RBM19"
"ENSG00000122966","chr12",119685791,119877332,"ENSG00000122966",866.654790826216,-0.0555511995584937,0.119640488968955,-0.464317724185401,0.642420127221877,0.764300451309365,"CIT"
"ENSG00000122970","chr12",110124335,110218795,"ENSG00000122970",7.5991159245347,0.421608089510068,0.90094475620518,0.467962199242827,0.639811622065728,0.762036755029371,"IFT81"
"ENSG00000122971","chr12",120725774,120740009,"ENSG00000122971",115.792899264206,-0.0130129047680254,0.276760475944481,-0.0470186529475248,0.962498361066918,0.978888552212125,"ACADS"
"ENSG00000122986","chr12",110627841,110704950,"ENSG00000122986",3.35227256825288,-0.696464943404627,1.26863898457923,-0.548985922607153,0.583015110681311,NA,"HVCN1"
"ENSG00000123064","chr12",113157173,113185508,"ENSG00000123064",1813.77705840592,0.304051035225162,0.101582386960728,2.9931471815356,0.00276116556022555,0.0107662622782459,"DDX54"
"ENSG00000123066","chr12",115957905,116277693,"ENSG00000123066",1886.43089858859,0.148024328957012,0.118595711256694,1.24814234333163,0.211978934012803,0.351691670329267,"MED13L"
"ENSG00000123080","chr1",50960745,50974634,"ENSG00000123080",2189.7917045662,0.282412481666964,0.0998947435767958,2.82710052155902,0.00469715806008663,0.0169012212088647,"CDKN2C"
"ENSG00000123091","chr1",51235625,51273447,"ENSG00000123091",3488.41067904962,0.41550278771192,0.140576728892673,2.95570106791393,0.00311959284910059,0.0119997140687556,"RNF11"
"ENSG00000123094","chr12",25958068,26079892,"ENSG00000123094",716.214006721303,0.10413082839406,0.122384221835578,0.850851742424432,0.394851714637609,0.551433945060657,"RASSF8"
"ENSG00000123095","chr12",26120030,26125037,"ENSG00000123095",160.468808121882,-0.117573022301341,0.261619575328519,-0.449404530045976,0.653139864029889,0.772861157639229,"BHLHE41"
"ENSG00000123104","chr12",26335352,26833194,"ENSG00000123104",243.299102140556,0.686886619115254,0.222176050246592,3.0916321464572,0.00199059358632918,0.00809644551254461,"ITPR2"
"ENSG00000123106","chr12",28133249,28581511,"ENSG00000123106",939.368345872314,-0.0743815107312503,0.136756240265451,-0.543898476492714,0.586511337416108,0.722980642069791,"CCDC91"
"ENSG00000123124","chr8",86342547,86478420,"ENSG00000123124",364.674989721869,-0.105037410798343,0.174188173873974,-0.60301114858887,0.546501272663481,0.689680780479886,"WWP1"
"ENSG00000123130","chrX",23699396,23766475,"ENSG00000123130",674.830163001891,0.387688311179499,0.118141055910124,3.28157140794842,0.00103230382317004,0.00464233769928154,"ACOT9"
"ENSG00000123131","chrX",23664262,23686399,"ENSG00000123131",553.104419095709,0.170824834491448,0.135838666320038,1.2575567702423,0.208552095788915,0.347416787916335,"PRDX4"
"ENSG00000123136","chr19",14408798,14419383,"ENSG00000123136",1255.9418345913,0.199985041038597,0.153011889277257,1.30699020829829,0.191216037003597,0.326296965148538,"DDX39A"
"ENSG00000123143","chr19",14433053,14471872,"ENSG00000123143",1270.84098197907,0.88771415702106,0.242408814587927,3.66205395018368,0.000250201149761825,0.0013329925662452,"PKN1"
"ENSG00000123144","chr19",12730640,12734684,"ENSG00000123144",6122.5006825816,0.380383030815339,0.082754715789285,4.59651183847809,4.2962257455366e-06,3.5586102307117e-05,"TRIR"
"ENSG00000123146","chr19",14380501,14408729,"ENSG00000123146",1419.27189474001,0.153261391788859,0.122587296236997,1.25022246589532,0.211218292248086,0.350904600172013,"ADGRE5"
"ENSG00000123154","chr19",12666802,12675832,"ENSG00000123154",199.315927611226,0.153632602247917,0.212584430239732,0.72268981352334,0.469870475230937,0.622583458263733,"WDR83"
"ENSG00000123159","chr19",14477759,14496157,"ENSG00000123159",938.402655679933,0.314411063210815,0.153907745062496,2.04285406873543,0.041066886306063,0.0998886823861162,"GIPC1"
"ENSG00000123165","chrX",128050962,128052403,"ENSG00000123165",3.44194839791091,-3.62446424638858,2.89062571289893,-1.2538684030295,0.209889841369472,NA,"ACTRT1"
"ENSG00000123178","chr13",49912702,49936490,"ENSG00000123178",1005.49971632889,-0.293156587369223,0.171389098473086,-1.71047394484812,0.0871782674960399,0.178200581056683,"SPRYD7"
"ENSG00000123179","chr13",49660674,49691500,"ENSG00000123179",690.328153158296,0.0120894357335164,0.119021136044164,0.101573856000085,0.919094931985416,0.952746894233825,"EBPL"
"ENSG00000123191","chr13",51930436,52012166,"ENSG00000123191",64.9142317412097,0.0549483894458704,0.405954789548233,0.135355933371349,0.892330463494214,0.936324501581406,"ATP7B"
"ENSG00000123200","chr13",45954364,46052781,"ENSG00000123200",1689.11515441392,-0.119701120066916,0.194152653507058,-0.616530950799314,0.537544150953093,0.682857628542562,"ZC3H13"
"ENSG00000123213","chr5",65722205,65871725,"ENSG00000123213",2441.84408315251,-0.633675110070084,0.177079123646688,-3.57848569057979,0.000345590785838733,0.00177263491363892,"NLN"
"ENSG00000123219","chr5",65517766,65563183,"ENSG00000123219",658.327407376672,-0.118185637833736,0.151924920810413,-0.777921339062072,0.436615387445144,0.590845350997905,"CENPK"
"ENSG00000123240","chr10",13099449,13140320,"ENSG00000123240",875.390853728747,1.21100233717486,0.1268197461824,9.54900458035235,1.30948394345285e-21,7.98654908596444e-20,"OPTN"
"ENSG00000123268","chr12",50763710,50821162,"ENSG00000123268",414.561385405072,-0.734906278614183,0.158088544355537,-4.64870039514943,3.34032992538349e-06,2.83974372782775e-05,"ATF1"
"ENSG00000123329","chr12",57472262,57488824,"ENSG00000123329",4.04308832179796,-3.91800607543393,1.60018101078787,-2.44847679669993,0.0143461669975889,NA,"ARHGAP9"
"ENSG00000123342","chr12",55835433,55842968,"ENSG00000123342",17.1021285959245,0.486192017990301,0.59584640042865,0.815968708782223,0.41451803267332,0.57096365871261,"MMP19"
"ENSG00000123349","chr12",53295291,53299452,"ENSG00000123349",18.4390627513543,-0.725401216668857,0.730260322476764,-0.993346063508659,0.320541336673756,0.476304999549524,"PFDN5"
"ENSG00000123352","chr12",49366240,49528438,"ENSG00000123352",792.344478365244,-0.172821917756634,0.186151790343395,-0.928392455628974,0.353204030542038,0.510123493215698,"SPATS2"
"ENSG00000123353","chr12",55818041,55821879,"ENSG00000123353",374.579597682042,0.544929309251913,0.155756041630748,3.49860784561913,0.000467693904677001,0.00233067462497372,"ORMDL2"
"ENSG00000123358","chr12",52022832,52059509,"ENSG00000123358",28.6326545349283,-0.471971812094465,0.496598902728124,-0.95040848761774,0.341904732933235,0.498206735934524,"NR4A1"
"ENSG00000123364","chr12",53938831,53946544,"ENSG00000123364",50.8623960260147,0.0371943221673527,0.378326789834581,0.0983126840782687,0.921684006537425,0.954053715787836,"HOXC13"
"ENSG00000123374","chr12",55966781,55972789,"ENSG00000123374",2491.09641586677,0.116435869305021,0.099734418803334,1.16745924528443,0.243024957499,0.388384638795448,"CDK2"
"ENSG00000123384","chr12",57128483,57213361,"ENSG00000123384",316.507495941948,-0.00376362545163347,0.175768831278613,-0.0214123597696779,0.982916714156262,0.990104847891669,"LRP1"
"ENSG00000123388","chr12",53973126,53977643,"ENSG00000123388",20.5508911914847,-0.446367378324945,0.603577365222942,-0.739536311405699,0.459581398896872,0.612991879999647,"HOXC11"
"ENSG00000123395","chr12",52069246,52077495,"ENSG00000123395",377.554270797962,0.440483796883417,0.17314431252501,2.54402694757756,0.0109582630212644,0.0342671883262983,"ATG101"
"ENSG00000123405","chr12",54292107,54301259,"ENSG00000123405",2.67026134567073,-0.0969999592663656,1.68595200704443,-0.0575342351745895,0.95411963553882,NA,"NFE2"
"ENSG00000123411","chr12",56007430,56038435,"ENSG00000123411",7.1983111056074,-0.16204386578249,0.839958267252922,-0.19291894859545,0.847022444956299,0.90861464409514,"IKZF4"
"ENSG00000123415","chr12",54121277,54189008,"ENSG00000123415",187.624909221923,0.530711409705079,0.289449096608276,1.83352242561432,0.066724916705679,0.144417505984272,"SMUG1"
"ENSG00000123416","chr12",49127782,49131397,"ENSG00000123416",13184.1384777845,0.282882141363947,0.145333937925221,1.9464286552911,0.0516032702534808,0.118531851234293,"TUBA1B"
"ENSG00000123444","chr11",47572197,47578976,"ENSG00000123444",389.656550081076,0.302089197894182,0.141916472492541,2.12864083068341,0.0332839876599783,0.0848997929096283,"KBTBD4"
"ENSG00000123472","chr1",46632071,46673867,"ENSG00000123472",1390.8887822327,-0.585907262638176,0.100049197649618,-5.85619151779786,4.73602040330829e-09,6.82242939179275e-08,"ATPAF1"
"ENSG00000123473","chr1",47250139,47314892,"ENSG00000123473",2093.93836421049,-0.0469372943793349,0.0757033755919648,-0.620015871317592,0.535247337823002,0.68115821803926,"STIL"
"ENSG00000123485","chr2",233833416,233854566,"ENSG00000123485",5432.21717052641,-0.656811577341364,0.133521631137884,-4.91913985579679,8.69253462670922e-07,8.36434709488449e-06,"HJURP"
"ENSG00000123505","chr6",110874770,110898879,"ENSG00000123505",1889.82153195788,-0.320252402375491,0.108823902955093,-2.94284981221125,0.00325206144644965,0.0124003176584841,"AMD1"
"ENSG00000123545","chr6",96889313,96897894,"ENSG00000123545",2923.26286223337,-0.559420644137895,0.114532812270829,-4.88437010360895,1.0376001850993e-06,9.76204195635632e-06,"NDUFAF4"
"ENSG00000123552","chr6",99432325,99521728,"ENSG00000123552",103.463443585428,-0.285555043733771,0.294697688069553,-0.968976192532518,0.332557067783971,0.487949382880156,"USP45"
"ENSG00000123562","chrX",103675360,103688158,"ENSG00000123562",1766.39942957622,0.308007081879401,0.115606567446567,2.66426976150608,0.0077155662418116,0.02564672629023,"MORF4L2"
"ENSG00000123575","chrX",104166453,104195902,"ENSG00000123575",455.541131320196,-0.163581743907151,0.219361614198967,-0.745717269197234,0.455838224949797,0.609325133536099,"FAM199X"
"ENSG00000123594","chrX",13318647,13320053,"ENSG00000123594",3.84130058757121,-4.73518931428099,2.83306150856158,-1.67140363877422,0.0946419776780315,NA,"ATXN3L"
"ENSG00000123595","chrX",13689122,13710504,"ENSG00000123595",130.454826704895,0.520132794341976,0.240562694700988,2.162150681711,0.0306065635600033,0.07944227454628,"RAB9A"
"ENSG00000123600","chr2",171315746,171434802,"ENSG00000123600",226.349094825192,-0.604327903528487,0.216705221118567,-2.78870947552223,0.00529185126411446,0.0186416105306837,"METTL8"
"ENSG00000123607","chr2",165857475,165953851,"ENSG00000123607",279.563067955605,-0.116861953736729,0.203385433408106,-0.574583694507944,0.565572882219535,0.70452245707292,"TTC21B"
"ENSG00000123609","chr2",151270467,151289908,"ENSG00000123609",63.2012266583325,0.5571474088169,0.358212620837117,1.55535393341219,0.119861799005201,0.227988486269164,"NMI"
"ENSG00000123612","chr2",157526767,157628885,"ENSG00000123612",7.95216954038472,1.03077152544158,1.00626908711423,1.02434978738899,0.305670089744245,0.460018772016688,"ACVR1C"
"ENSG00000123636","chr2",159315312,159617282,"ENSG00000123636",71.6597389385116,-1.3626644956719,0.320392724334136,-4.25310686596861,2.10824902096947e-05,0.000147601511982094,"BAZ2B"
"ENSG00000123643","chr5",151437046,151492379,"ENSG00000123643",473.043557615597,0.419276972156377,0.150373987004665,2.78822807393789,0.00529972184189592,0.018663973013445,"SLC36A1"
"ENSG00000123684","chr1",211743457,211833674,"ENSG00000123684",584.381913031885,-0.205365962337529,0.161433948282372,-1.27213615551491,0.203324746948095,0.341072533228886,"LPGAT1"
"ENSG00000123685","chr1",212686417,212699840,"ENSG00000123685",79.4268907026486,-0.0432531012659422,0.286101099847326,-0.151181177873918,0.879832797512053,0.929015526675302,"BATF3"
"ENSG00000123689","chr1",209675412,209676390,"ENSG00000123689",1.75973903594232,-3.56201903002043,2.65642025489929,-1.34090945265566,0.179949852806073,NA,"G0S2"
"ENSG00000123700","chr17",70168302,70180044,"ENSG00000123700",37.6872384623561,1.2428975350561,0.402825965529493,3.08544543155847,0.00203247515550401,0.00824218092336211,"KCNJ2"
"ENSG00000123728","chrX",132203024,132219495,"ENSG00000123728",579.31307615386,0.217381693396665,0.13573078535047,1.60156513377098,0.109251806035853,0.21228687433722,"RAP2C"
"ENSG00000123737","chr4",121801318,121817021,"ENSG00000123737",703.002198856082,0.18046922224899,0.192790564100596,0.936089497382368,0.349227110057527,0.505809917556146,"EXOSC9"
"ENSG00000123810","chr19",41354417,41364165,"ENSG00000123810",183.452337909526,-0.663386257284055,0.219183794480685,-3.02662091810129,0.00247303886495647,0.00978598561830258,"B9D2"
"ENSG00000123815","chr19",40691514,40725784,"ENSG00000123815",240.112161775718,-0.7636777563616,0.227030356331696,-3.36376935974964,0.000768857672891017,0.00358653965447906,"COQ8B"
"ENSG00000123836","chr1",207034366,207081243,"ENSG00000123836",133.903411391093,-1.09337526267908,0.312102217391914,-3.50326015564991,0.000459600346030576,0.00229594158190254,"PFKFB2"
"ENSG00000123870","chr19",52588551,52597413,"ENSG00000123870",8.72945037531945,1.02220889092959,0.83772376850372,1.22022190292557,0.222380765919326,0.364032862632508,"ZNF137P"
"ENSG00000123892","chr11",88113251,88175443,"ENSG00000123892",3.87821731982521,-0.464143454408568,1.24242801209073,-0.373577744458221,0.708718494356142,NA,"RAB38"
"ENSG00000123908","chr8",140520156,140635633,"ENSG00000123908",3221.72979978833,0.182631519299948,0.107757828187817,1.69483296361197,0.090107112310088,0.182793825882735,"AGO2"
"ENSG00000123933","chr4",2247432,2262115,"ENSG00000123933",460.748698245241,1.05663319721105,0.165036001851642,6.4024405908773,1.52912636474659e-10,2.83593950157769e-09,"MXD4"
"ENSG00000123965","chr7",74894116,74897835,"ENSG00000123965",35.1571210742732,0.742109071811313,0.443891533349879,1.67182524571014,0.0945587870508497,0.189829473911827,"PMS2P5"
"ENSG00000123975","chr9",89311155,89316715,"ENSG00000123975",2141.25577376166,-0.0493824398076048,0.105987085775447,-0.465928838842031,0.641266437797912,0.763083407199049,"CKS2"
"ENSG00000123977","chr2",227870931,227924344,"ENSG00000123977",85.9708164743613,-1.60546612299281,0.302469621100706,-5.30785907407961,1.10920345942808e-07,1.26490467061664e-06,"DAW1"
"ENSG00000123983","chr2",222860942,222944639,"ENSG00000123983",1708.37274730382,-0.102583847936033,0.170689876282006,-0.60099550231408,0.547842981983981,0.690610327186274,"ACSL3"
"ENSG00000123989","chr2",219538949,219543818,"ENSG00000123989",812.413415001891,0.506137326051837,0.11925830175101,4.24404270914875,2.19528542271709e-05,0.000152648916602886,"CHPF"
"ENSG00000123992","chr2",219372029,219400022,"ENSG00000123992",251.642057132785,0.297257497512443,0.211838312352867,1.40322821783667,0.160548795618978,0.286737716417986,"DNPEP"
"ENSG00000124006","chr2",219550727,219571859,"ENSG00000124006",351.642264818929,-0.0336249305765987,0.203100969634925,-0.165557705790571,0.868505033750447,0.922612207810528,"OBSL1"
"ENSG00000124067","chr16",67943474,67969601,"ENSG00000124067",272.572478351916,0.513239426769176,0.209139037085717,2.45405847670047,0.0141254009083279,0.0423278635383015,"SLC12A4"
"ENSG00000124074","chr16",67662945,67667265,"ENSG00000124074",55.2240182469627,0.764762855630069,0.421078074427883,1.81620203490564,0.069339386062727,0.148684893080806,"ENKD1"
"ENSG00000124089","chr20",56248732,56249815,"ENSG00000124089",3.84309157936605,-5.7406388465957,3.31593251554202,-1.73122909458769,0.0834109120966368,NA,"MC3R"
"ENSG00000124098","chr20",56358974,56368663,"ENSG00000124098",156.34452554976,-0.255256210237011,0.282427664247768,-0.903793227610591,0.366105053499859,0.522566712886854,"FAM210B"
"ENSG00000124104","chr20",45833799,45843276,"ENSG00000124104",362.88213140227,0.200500208372525,0.182683153818179,1.09752981696429,0.272409853845751,0.422450651270723,"SNX21"
"ENSG00000124107","chr20",45252239,45254564,"ENSG00000124107",8.55270334334049,-2.49846057006122,0.99595591617075,-2.50860558132663,0.012120873927886,0.0373716784411355,"SLPI"
"ENSG00000124116","chr20",45747944,45791932,"ENSG00000124116",2.87106444269626,0.530725888329648,1.27671670677561,0.415695890492427,0.677632548753777,NA,"WFDC3"
"ENSG00000124120","chr20",44470527,44494604,"ENSG00000124120",429.098681219213,-0.00936618574094579,0.141538125743344,-0.06617429538335,0.947239061219217,0.969460982758923,"TTPAL"
"ENSG00000124126","chr20",48624249,48828096,"ENSG00000124126",341.712866485263,-0.0841890326689282,0.17467350537225,-0.481979407749969,0.629820574692687,0.754811851125002,"PREX1"
"ENSG00000124145","chr20",45325288,45348425,"ENSG00000124145",496.322190222516,-0.0887040589636948,0.145755855658088,-0.608579727813994,0.542803044914545,0.686811312796785,"SDC4"
"ENSG00000124151","chr20",47501864,47656877,"ENSG00000124151",1250.46229113731,-0.330256508623262,0.105523800513085,-3.12968739770047,0.0017499241535162,0.0073141221268173,"NCOA3"
"ENSG00000124155","chr20",45416084,45456934,"ENSG00000124155",5690.24897591341,-0.388235588220271,0.0894905157642273,-4.33828752583258,1.4359721628915e-05,0.000104410336565166,"PIGT"
"ENSG00000124159","chr20",45293445,45312469,"ENSG00000124159",1.45593340037849,-3.26584763347223,3.42190915608124,-0.954393434924574,0.339884528159063,NA,"MATN4"
"ENSG00000124160","chr20",46060985,46089962,"ENSG00000124160",1564.08184006717,-0.425355993509272,0.0934224591910119,-4.55303785826905,5.28767530248119e-06,4.29282195583556e-05,"NCOA5"
"ENSG00000124164","chr20",58389119,58451101,"ENSG00000124164",1147.99171143003,-0.170061273442715,0.113925129771158,-1.49274592694621,0.135503706435076,0.250965393139085,"VAPB"
"ENSG00000124171","chr20",50731382,50756795,"ENSG00000124171",221.718439342277,-0.0668492839904485,0.199207927611837,-0.335575420074178,0.73719106212356,0.836702641475116,"PARD6B"
"ENSG00000124172","chr20",59025475,59032358,"ENSG00000124172",721.928190177503,-0.0152968816007502,0.127405689628869,-0.120064352269587,0.904432170834563,0.943786255398581,"ATP5F1E"
"ENSG00000124177","chr20",41402083,41618449,"ENSG00000124177",390.895921335805,-0.37687207999582,0.180193595628897,-2.0914843209632,0.0364846704815402,0.0912277014146816,"CHD6"
"ENSG00000124181","chr20",41136931,41196801,"ENSG00000124181",1473.01035960473,-0.471811282736924,0.127402434524442,-3.70331449707428,0.000212800802150303,0.00115124670501349,"PLCG1"
"ENSG00000124191","chr20",43914844,44069616,"ENSG00000124191",59.1082538220067,-0.892326854457447,0.344189881790641,-2.59254237752468,0.0095269443355236,0.0304791428490987,"TOX2"
"ENSG00000124196","chr20",43726164,43727002,"ENSG00000124196",3.02989152757367,-4.38528363639928,2.44612056947484,-1.79275040287191,0.0730128432176258,NA,"GTSF1L"
"ENSG00000124198","chr20",48921711,49036693,"ENSG00000124198",1399.93515936013,-0.190871239124595,0.085303609915948,-2.2375517204098,0.0252503029570182,0.0681513571004152,"ARFGEF2"
"ENSG00000124201","chr20",49237946,49278426,"ENSG00000124201",640.748167544228,-0.127575135633084,0.182757005608305,-0.698058797847183,0.485140423731622,0.636555330678149,"ZNFX1"
"ENSG00000124207","chr20",49046246,49097015,"ENSG00000124207",5422.03055913799,-0.259045079885076,0.0903501192664749,-2.86712493561917,0.00414219456849022,0.015157959168693,"CSE1L"
"ENSG00000124209","chr20",58309706,58367507,"ENSG00000124209",1791.68124761922,-0.117126649170432,0.114212767983257,-1.02551274466619,0.305121315021066,0.45963162949659,"RAB22A"
"ENSG00000124212","chr20",49503874,49568157,"ENSG00000124212",467.739704652401,-5.39271356228879,0.20129222062121,-26.7904718108145,4.17255542471235e-158,1.27878392378872e-154,"PTGIS"
"ENSG00000124214","chr20",49113338,49188417,"ENSG00000124214",377.994138365613,0.1722513277525,0.150361038166279,1.1455848526532,0.251966967695589,0.39909665565242,"STAU1"
"ENSG00000124216","chr20",49982980,49988886,"ENSG00000124216",53.8864585141774,-4.15505528027304,0.454767652016015,-9.1366553048648,6.4413690326798e-20,3.26300590791825e-18,"SNAI1"
"ENSG00000124217","chr20",50958818,50963929,"ENSG00000124217",576.781178736925,-0.518097066510688,0.121486741302651,-4.26463876597028,2.0022587454959e-05,0.000141229516461647,"MOCS3"
"ENSG00000124222","chr20",58651261,58679526,"ENSG00000124222",6.07803357653229,-0.0289002226573105,1.06731466105201,-0.0270775092968598,0.978397913163734,0.987094067770078,"STX16"
"ENSG00000124224","chr20",58231789,58286399,"ENSG00000124224",139.119913356042,0.337073728176659,0.24338923083978,1.38491636221386,0.166078043238566,0.293394382710371,"PPP4R1L"
"ENSG00000124225","chr20",57648392,57711536,"ENSG00000124225",243.973381945575,-0.896187083245149,0.160033395132457,-5.60000044055423,2.14351260410963e-08,2.80740609121581e-07,"PMEPA1"
"ENSG00000124226","chr20",49936336,49953892,"ENSG00000124226",1263.80778636417,0.00381717706244535,0.105032832523967,0.036342703235908,0.971009100155808,0.982956280661441,"RNF114"
"ENSG00000124228","chr20",49219347,49244077,"ENSG00000124228",654.027588835187,-0.21497418466805,0.222967286854214,-0.964151233578091,0.334970109575398,0.490667770735429,"DDX27"
"ENSG00000124243","chr20",50794894,50877178,"ENSG00000124243",70.7041867355121,0.503041891087678,0.37942799733451,1.325790122557,0.184909225659183,0.318425766269867,"BCAS4"
"ENSG00000124251","chr20",45372557,45407889,"ENSG00000124251",1.99393399457019,-0.211934528148083,1.79880763683071,-0.117819450956683,0.906210717256807,NA,"TP53TG5"
"ENSG00000124253","chr20",57560573,57568121,"ENSG00000124253",8.15411006339192,-3.87969381573519,2.11222643545509,-1.83677931050005,0.0662424814143354,0.143576127945251,"PCK1"
"ENSG00000124257","chr20",45888625,45891208,"ENSG00000124257",23.1314554498368,-0.0662296950009853,0.500161198295171,-0.132416699309609,0.894654706844151,0.93754445699478,"NEURL2"
"ENSG00000124275","chr5",7851186,7906025,"ENSG00000124275",1419.75730921964,0.039257846305968,0.100198933889178,0.391799041987691,0.695206702971408,0.804316626248253,"MTRR"
"ENSG00000124279","chr5",7859159,7869055,"ENSG00000124279",802.625486053571,-0.0297681646288365,0.218378432165693,-0.13631458168108,0.891572596968443,0.936086533999421,"FASTKD3"
"ENSG00000124299","chr19",33386950,33521823,"ENSG00000124299",2424.35064559096,-0.00523824207867781,0.114194188300503,-0.0458713543713217,0.963412786034741,0.979470669737781,"PEPD"
"ENSG00000124313","chrX",53225828,53321350,"ENSG00000124313",29.2626412557168,-0.536012195191044,0.472916655058194,-1.13341788549419,0.257038806691054,0.405643502989912,"IQSEC2"
"ENSG00000124333","chrX",155881227,155943769,"ENSG00000124333",522.1928583811,0.557409638298568,0.122226174086593,4.56047685746641,5.10375872153947e-06,4.15175701176857e-05,"VAMP7"
"ENSG00000124356","chr2",73828916,73873659,"ENSG00000124356",982.868635101997,-0.2993012828718,0.149709119910516,-1.99921877204741,0.0455846883297815,0.107797587622452,"STAMBP"
"ENSG00000124357","chr2",71064344,71079808,"ENSG00000124357",216.75265005114,0.0721680020572333,0.242110196641272,0.298079151801122,0.765642753155769,0.85443919079987,"NAGK"
"ENSG00000124370","chr2",71109684,71130279,"ENSG00000124370",67.6874407245763,-0.646406292886034,0.317859998001742,-2.03361950843053,0.0419899733468307,0.101230104868987,"MCEE"
"ENSG00000124374","chr2",71182738,71227109,"ENSG00000124374",37.1003837962588,-0.851924392195006,0.381232850161972,-2.23465630475719,0.0254399213174461,0.0684972535538265,"PAIP2B"
"ENSG00000124380","chr2",69893956,69905929,"ENSG00000124380",178.588666733732,0.332703117730935,0.208685040799249,1.59428350233781,0.11087255108608,0.214823234355027,"SNRNP27"
"ENSG00000124383","chr2",71130310,71150101,"ENSG00000124383",694.38065133245,-0.728410556855526,0.145958948380083,-4.99051661401886,6.02180206607006e-07,5.98227484019067e-06,"MPHOSPH10"
"ENSG00000124406","chr4",42408373,42657121,"ENSG00000124406",24.909122146128,-0.567191391417765,0.523037686218989,-1.08441782755266,0.278179582794511,0.429329120214292,"ATP8A1"
"ENSG00000124422","chr17",20999596,21043760,"ENSG00000124422",5980.55129158975,-0.316978233357598,0.0738756926017095,-4.29069728072185,1.78112975467845e-05,0.000127077922805134,"USP22"
"ENSG00000124444","chr19",43596392,43601189,"ENSG00000124444",312.977818913303,-1.07939059098825,0.173422846575708,-6.22403917535194,4.84516014019066e-10,8.19266457359963e-09,"ZNF576"
"ENSG00000124459","chr19",43910549,43935306,"ENSG00000124459",280.811282411003,-0.927497677057379,0.173492342325227,-5.3460438923506,8.98974170389785e-08,1.03967210894419e-06,"ZNF45"
"ENSG00000124466","chr19",43460787,43465608,"ENSG00000124466",5.53626786330145,-1.5455125158231,1.06318530272141,-1.45366241601261,0.146039923044003,0.266018338275843,"LYPD3"
"ENSG00000124486","chrX",41085431,41236579,"ENSG00000124486",1395.04242278073,0.304539821571744,0.0922786405482315,3.30022007002334,0.000966090388437656,0.00438153979720948,"USP9X"
